P78362	富含丝氨酸/精氨酸的蛋白质特异性激酶2 [SEP] 2.7.11.1 [SEP] SFRS蛋白激酶2 [SEP] SR蛋白特异性激酶2 [SEP] SRSF蛋白激酶2
Q5SL87	3.6.4.12 [SEP] Holliday连接ATP依赖性DNA解旋酶RuvB
Q13126	MSAP [SEP] MTA酶 [SEP] 5'-甲基硫代腺苷磷酸化酶 [SEP] S-甲基-5'-硫代腺苷磷酸化酶 [SEP] MTA磷酸化酶 [SEP] 2.4.2.28 [SEP] MTAP
Q05603	2.4.2.21 [SEP] 烟酸核苷酸——二甲基苯并咪唑磷酸核糖转移酶 [SEP] N（1）-α磷酸核糖转移酶 [SEP] NN:DBI PRT
Q15758	ASCT2 [SEP] RD114/猿猴D型逆转录病毒受体 [SEP] ATB（0） [SEP] RDR [SEP] M7V1 [SEP] 中性氨基酸转运体B（0） [SEP] RDRC [SEP] 钠依赖性中性氨基酸转运体2型 [SEP] 狒狒M7病毒受体 [SEP] 溶质载体家族1成员5
Q96I59	可能是天冬酰胺——tRNA连接酶，线粒体 [SEP] 天冬酰胺基tRNA合成酶 [SEP] 6.1.1.22 [SEP] AsnRS
O43776	天冬酰胺——tRNA连接酶，细胞质 [SEP] 6.1.1.22 [SEP] AsnRS [SEP] 天冬酰胺基tRNA合成酶
Q9H2H9	N-系统氨基酸转运体2 [SEP] 陷阱1 [SEP] SAT1 [SEP] 氨基酸转运体A1 [SEP] 溶质载体家族38成员1 [SEP] NAT2 [SEP] 系统A氨基酸转运体1 [SEP] ATA1 [SEP] 系统N氨基酸转运体1 [SEP] 钠偶联中性氨基酸转运体1
Q92769	3.5.1.98 [SEP] HD2 [SEP] 组蛋白脱乙酰酶2
P31645	溶质载体家族6成员4 [SEP] 塞特 [SEP] 5HTT [SEP] 5HT运输机 [SEP] HTT [SEP] 钠依赖性血清素转运体
Q12809	赫尔格 [SEP] ERG1 [SEP] H-ERG [SEP] 电压门控钾通道亚单位Kv11。1. [SEP] hERG1 [SEP] 钾电压门控通道亚家族H成员2 [SEP] 伯格 [SEP] hERG-1 [SEP] 乙醚-a-go-go相关基因钾通道1 [SEP] ERG-1 [SEP] Eag相关蛋白1 [SEP] 乙醚相关蛋白1 [SEP] Eag同系物
P30556	AGTR1B [SEP] 1点 [SEP] AT2R1B [SEP] AGTR1A [SEP] AT1AR [SEP] AT1BR [SEP] 血管紧张素Ⅱ1型受体 [SEP] AT2R1 [SEP] 1型血管紧张素Ⅱ受体
P12821	王牌 [SEP] 激肽酶II [SEP] DCP1 [SEP] DCP [SEP] 3.2.1.- [SEP] 二肽基羧肽酶I [SEP] 血管紧张素转换酶
P46663	布雷迪B1 [SEP] B1R [SEP] B1缓激肽受体
P04278	性类固醇结合蛋白 [SEP] 睾酮-雌二醇结合球蛋白 [SEP] TeBG [SEP] ABP [SEP] 性激素结合球蛋白 [SEP] 睾酮雌激素结合球蛋白 [SEP] SBP [SEP] SHBG [SEP] 睾丸特异性雄激素结合蛋白
P04150	核受体亚家族3 C组成员1 [SEP] 糖皮质激素受体 [SEP] GR [SEP] GRL
Q9UBS5	GPRC3A [SEP] γ-氨基丁酸B型受体亚单位1 [SEP] GABA-B受体1
O75899	HG20 [SEP] G蛋白偶联受体51 [SEP] GPRC3B [SEP] GPR51 [SEP] γ-氨基丁酸B型受体亚单位2 [SEP] GABA-B受体2
Q05940	溶质载体家族18成员2 [SEP] 单胺转运体 [SEP] 突触囊泡胺转运体 [SEP] SVMT [SEP] VMAT2 [SEP] VAT2 [SEP] 囊泡胺转运体2
Q01959	DAT1 [SEP] 溶质载体家族6成员3 [SEP] 钠依赖性多巴胺转运体 [SEP] DA运输机
Q16568	可卡因和安非他明调节转录蛋白 [SEP] 运货马车
Q96RJ0	焦油 [SEP] TRAR1 [SEP] 焦油-1 [SEP] TA1 [SEP] 微量胺相关受体1
P23975	NAT1 [SEP] 钠依赖性去甲肾上腺素转运体 [SEP] NET1 [SEP] SLC6A5 [SEP] 网 [SEP] 溶质载体家族6成员2 [SEP] 去甲肾上腺素转运体
P35348	ADRA1C [SEP] α-1C肾上腺素能受体 [SEP] α肾上腺素能受体1c [SEP] α-1A肾上腺素受体 [SEP] α-1A肾上腺素能受体 [SEP] α-1A肾上腺素受体
P14416	多巴胺D2受体 [SEP] D（2）多巴胺受体
P27338	胺氧化酶[含黄素]B [SEP] 毛布 [SEP] 1.4.3.4 [SEP] B型单胺氧化酶
P21397	胺氧化酶[含黄素]A [SEP] A型单胺氧化酶 [SEP] 毛泽东 [SEP] 1.4.3.4
Q99870	囊泡单胺转运体2型
P32239	CCK-B受体 [SEP] 胃泌素/胆囊收缩素B型受体 [SEP] 胆囊收缩素-2受体 [SEP] CCKRB [SEP] CCK2-R
P43681	神经元乙酰胆碱受体亚单位α-4 [SEP] 珍珠粉
P17787	神经元乙酰胆碱受体亚单位β-2 [SEP] 神经元乙酰胆碱受体亚单位β-2前体
Q15822	神经元乙酰胆碱受体亚单位α-2前体 [SEP] 神经元乙酰胆碱受体亚单位α-2
P32297	神经元乙酰胆碱受体亚单位α-3 [SEP] 纳卡拉3
P30532	纳卡拉5 [SEP] 神经元乙酰胆碱受体亚单位α-5
Q15825	神经元乙酰胆碱受体亚单位α-6
Q9UGM1	NACHRα-9 [SEP] 神经元乙酰胆碱受体亚单位α-9 [SEP] 纳卡拉9 [SEP] 烟碱型乙酰胆碱受体亚单位α-9
Q9GZZ6	神经元乙酰胆碱受体亚单位α-10 [SEP] NACHRα-10 [SEP] 纳卡拉10 [SEP] 烟碱型乙酰胆碱受体亚单位α-10
Q05901	神经元乙酰胆碱受体亚单位β-3
P30926	神经元乙酰胆碱受体亚单位β-4
P11511	雌激素合酶 [SEP] 1.14.14.14 [SEP] 赛尔 [SEP] 细胞色素P450 19A1 [SEP] ARO1 [SEP] CYP19 [SEP] 细胞色素P-450AROM [SEP] CYPXIX [SEP] 芳香化酶
P28329	胆碱酯酶 [SEP] 胆碱O-乙酰转移酶 [SEP] 2.3.1.6
P20309	毒蕈碱乙酰胆碱受体M3
P11229	毒蕈碱乙酰胆碱受体M1
P14867	GABA（A）受体亚单位α-1 [SEP] γ-氨基丁酸受体亚单位α-1
P28074	蛋白酶体链6 [SEP] 多催化内肽酶复合物ε链 [SEP] 蛋白酶体亚单位MB1 [SEP] LMPX [SEP] 3.4.25.1 [SEP] 十、 [SEP] 大应变ε链 [SEP] 蛋白酶体X亚单位 [SEP] 蛋白酶体亚单位β-5型 [SEP] 蛋白酶体ε链 [SEP] MB1
P20618	蛋白酶体亚单位β1型 [SEP] PSC5 [SEP] 多催化内肽酶复合物亚基C5 [SEP] 大蛋白亚基C5 [SEP] 蛋白酶体γ链 [SEP] 蛋白酶体成分C5 [SEP] 3.4.25.1
P01303	CPON [SEP] 前神经肽Y
Q14524	钠通道蛋白5型亚单位α [SEP] 钠通道蛋白心肌亚单位α [SEP] 电压门控钠通道亚单位αNav1。5. [SEP] 钠通道蛋白V亚单位α [SEP] HH1
P35372	Mu型阿片受体 [SEP] 拖把 [SEP] μ阿片受体 [SEP] 早上1点 [SEP] M-OR-1 [SEP] μ阿片受体 [SEP] hMOP
P28335	HTR1C [SEP] 5-羟色胺受体1C [SEP] 5-羟色胺受体2C [SEP] 5-HT1C [SEP] 5-HT-2C [SEP] 5-HT-1C [SEP] 5-羟色胺受体2C
P41145	奥普拉克 [SEP] 卡帕型阿片受体 [SEP] K-OR-1
P41143	奥普拉德 [SEP] D-OR-1 [SEP] δ型阿片受体
Q693P7	α-7烟碱胆碱能受体亚单位
P25103	NK-1R [SEP] 速激肽受体1 [SEP] SPR [SEP] NK-1受体 [SEP] P物质受体 [SEP] TAC1R [SEP] NK1R
Q99250	电压门控钠通道亚单位αNav1。2. [SEP] 钠通道蛋白脑II亚单位α [SEP] SCN2A1 [SEP] 钠通道蛋白Ⅱ型亚单位α [SEP] SCN2A2 [SEP] HBSC II [SEP] 钠通道蛋白2型亚单位α [SEP] 氯化钠
P30542	腺苷受体A1
P08913	α-2肾上腺素能受体C10亚型 [SEP] α-2A肾上腺素能受体 [SEP] α-2AAR [SEP] 阿德拉 [SEP] α-2A肾上腺素受体 [SEP] α受体2A [SEP] 阿德拉2R
P04293	DNA聚合酶催化亚单位 [SEP] 2.7.7.7
P09250	2.7.1.21 [SEP] 胸苷激酶
Q9QNF7	2.7.1.21 [SEP] 胸苷激酶 [SEP] UL23
P10613	塞普利 [SEP] 细胞色素P450-14DM [SEP] 1.14.13.70 [SEP] 甾醇14α去甲基酶 [SEP] CYP51 [SEP] ERG16 [SEP] 细胞色素P450-LIA1 [SEP] 细胞色素P450 51 [SEP] 羊毛甾醇14α去甲基酶
Q99808	ENT1 [SEP] 平衡核苷转运体1 [SEP] 溶质载体家族29成员1 [SEP] 平衡硝基苄巯基嘌呤核糖苷敏感核苷转运体 [SEP] 核苷型转运体 [SEP] 平衡NBMPR敏感核苷转运体
P62508	KIAA0832 [SEP] 雌激素受体相关蛋白3 [SEP] 呃3 [SEP] 雌激素相关受体γ [SEP] 呃 [SEP] 伽马-2 [SEP] NR3B3 [SEP] 核受体亚家族3 B组成员3
P11474	核受体亚家族3 B组成员1 [SEP] 雌激素受体样1 [SEP] 类固醇激素受体ERR1 [SEP] 呃1 [SEP] ESRL1 [SEP] 雌激素相关受体α [SEP] 阿尔法 [SEP] NR3B1
P11485	神经氨酸酶 [SEP] 3.2.1.18
Q99519	N-乙酰-α-神经氨酸酶1 [SEP] G9唾液酸酶 [SEP] 溶酶体唾液酸酶 [SEP] 唾液酸酶-1 [SEP] 奶奶 [SEP] 乙酰神经氨酰水解酶 [SEP] 3.2.1.18
Q9Y3R4	唾液酸酶-2 [SEP] N-乙酰-α-神经氨酸酶2 [SEP] 胞浆唾液酸酶 [SEP] 3.2.1.18
O43193	G蛋白偶联受体38 [SEP] 地铁1号线 [SEP] 胃动素受体 [SEP] 地铁 [SEP] GPR38
P20061	TC I [SEP] TC1 [SEP] 跨钴胺-1 [SEP] TCI [SEP] 跨钴胺I [SEP] 蛋白质R [SEP] HC [SEP] TC-1 [SEP] 触索蛋白
Q9BXJ7	无羊膜蛋白 [SEP] 无羊膜蛋白前体
O60494	库比林 [SEP] 内在因子钴胺素受体 [SEP] 肠内因子受体 [SEP] 460kDa受体 [SEP] IFCR [SEP] 内源性因子维生素B12受体
P29274	腺苷受体A2a [SEP] 阿多拉2
P21817	1型ryanodine受体 [SEP] RYR-1 [SEP] 骨骼肌钙释放通道 [SEP] 莱德 [SEP] 骨骼肌ryanodine受体 [SEP] Ryanodine受体1 [SEP] 骨骼肌型ryanodine受体
P54750	3.1.4.17 [SEP] hCam-1 [SEP] 钙/钙调蛋白依赖性3'，5'-环核苷酸磷酸二酯酶1A [SEP] 凸轮PDE 1A [SEP] 61kDa凸轮PDE
P78527	HYRC1 [SEP] 2.7.11.1 [SEP] DNPK1 [SEP] DNA-PK催化亚单位 [SEP] p460 [SEP] DNA依赖性蛋白激酶催化亚单位 [SEP] HYRC
O00329	2.7.1.153 [SEP] 磷脂酰肌醇4,5-二磷酸3-激酶催化亚单位δ亚型 [SEP] p110delta [SEP] 磷脂酰肌醇4,5-二磷酸3-激酶110 kDa催化亚基δ [SEP] PtdIns-3激酶亚单位p110δ [SEP] PI3激酶亚单位δ
P42338	PtdIns-3激酶亚单位p110β [SEP] 2.7.1.153 [SEP] 磷脂酰肌醇4,5-二磷酸3-激酶110 kDa催化亚基β [SEP] PIK3C1 [SEP] p110beta [SEP] 磷脂酰肌醇4,5-二磷酸3-激酶催化亚单位β亚型 [SEP] PI3激酶亚单位β
Q14643	IP3R 1 [SEP] 1型InsP3受体 [SEP] 肌醇1,4,5-三磷酸受体1型 [SEP] IP3受体亚型1 [SEP] 1型肌醇1,4,5-三磷酸受体 [SEP] INSP3R1
Q13315	丝氨酸蛋白激酶 [SEP] 共济失调症突变蛋白 [SEP] 2.7.11.1 [SEP] A-T突变
P29275	腺苷受体A2b
P0DMS8	腺苷受体A3
Q01064	63 kDa凸轮PDE [SEP] 3.1.4.17 [SEP] PDE1B1 [SEP] 钙/钙调蛋白依赖性3'，5'-环核苷酸磷酸二酯酶1B [SEP] 凸轮PDE 1B [SEP] PDES1B
P08172	毒蕈碱乙酰胆碱受体M2
O76074	cGMP特异性3'，5'-环磷酸二酯酶 [SEP] CGB-PDE [SEP] 3.1.4.35 [SEP] PDE5 [SEP] cGMP结合cGMP特异性磷酸二酯酶
P18545	3.1.4.35 [SEP] PDEG [SEP] 视网膜视紫红质敏感cGMP 3'，5'-环磷酸二酯酶亚单位γ [SEP] GMP-PDEγ
Q13956	3.1.4.35 [SEP] GMP-PDEγ [SEP] 视网膜视紫红质敏感cGMP 3'，5'-环磷酸二酯酶亚单位γ
O95069	钾通道亚家族K成员2 [SEP] 双孔域钾通道TREK-1 [SEP] 外向整流钾通道蛋白TREK-1 [SEP] 跋涉 [SEP] 跋涉 [SEP] 双孔钾通道TPKC1 [SEP] TREK-1K（+）通道亚单位
Q14500	ATP敏感内向整流钾通道12 [SEP] IRK2 [SEP] IRK-2 [SEP] 内向整流器K（+）通道Kir2。2. [SEP] 钾通道，内向整流亚家族J成员12 [SEP] 内向整流器K（+）通道Kir2。2v [SEP] KCNJN1
P13922	双功能二氢叶酸还原酶胸苷酸合酶 [SEP] DHFR-TS
P07686	宫颈癌原癌基因7蛋白 [SEP] 己糖胺酶B亚基 [SEP] β-己糖胺酶亚单位β [SEP] HCC-7 [SEP] β-N-乙酰己糖胺酶亚单位β [SEP] N-乙酰-β-氨基葡萄糖苷酶亚单位β [SEP] 3.2.1.52
P54219	VAT1 [SEP] 囊泡胺转运蛋白1 [SEP] VMAT1 [SEP] 嗜铬颗粒胺转运体 [SEP] 溶质载体家族18成员1
O15392	含蛋白5的杆状病毒IAP重复序列 [SEP] API4 [SEP] IAP4 [SEP] 凋亡抑制剂4 [SEP] 凋亡抑制剂survivin
Q9H244	P2T（AC） [SEP] P2Y（ADP） [SEP] ADPG-R [SEP] SP1999 [SEP] P2Y12血小板ADP受体 [SEP] 霍克3 [SEP] P2Y（cyc） [SEP] ADP葡萄糖受体 [SEP] P2Y（AC） [SEP] P2Y嘌呤受体12 [SEP] P2Y12
P10826	核受体亚家族1 B组成员2 [SEP] 维甲酸受体β [SEP] HBV活化蛋白 [SEP] RARβ [SEP] 哈普 [SEP] ε [SEP] NR1B2
P13631	核受体亚家族1 B组成员3 [SEP] NR1B3 [SEP] 维甲酸受体γ [SEP] 伽马射线
P28702	核受体亚家族2 B组成员2 [SEP] 维甲酸受体RXRβ [SEP] 维甲酸X受体β [SEP] NR2B2
P48443	维甲酸X受体γ [SEP] 维甲酸受体RXRγ [SEP] NR2B3 [SEP] 核受体亚家族2 B组成员3
P05412	原癌基因c-Jun [SEP] 激活蛋白1 [SEP] V-jun禽肉瘤病毒17癌基因同源物 [SEP] AP1 [SEP] 转录因子AP-1 [SEP] 第39页
P10276	维甲酸受体α [SEP] 核受体亚家族1 B组成员1 [SEP] NR1B1 [SEP] 阿尔法
P35368	α-1B肾上腺素能受体 [SEP] α-1B肾上腺素受体 [SEP] α-1B肾上腺素受体
P25100	α-1D肾上腺素受体 [SEP] α肾上腺素能受体1a [SEP] 阿德拉 [SEP] α-1D肾上腺素能受体 [SEP] α-1D肾上腺素受体 [SEP] α-1A肾上腺素能受体
P00797	血管紧张素原酶 [SEP] 3.4.23.15 [SEP] 肾素
P20648	胃H（+）/K（+）ATP酶亚单位α [SEP] 3.6.3.10 [SEP] 钾转运ATP酶α链1 [SEP] 质子泵
Q13621	NKCC2 [SEP] 溶质载体家族12成员1 [SEP] 肾特异性钠钾氯转运体 [SEP] 布美他尼敏感的氯化钠（钾）共转运蛋白2
P55011	NKCC1 [SEP] 布美他尼敏感的氯化钠（钾）共转运蛋白1 [SEP] 基底外侧钠钾氯转运体 [SEP] 溶质载体家族12成员2
P35367	组胺H1受体 [SEP] H1R
P28221	5-羟色胺1Dα受体 [SEP] 5-HT-1D [SEP] HTRL [SEP] HTR1DA [SEP] 5-羟色胺受体1D [SEP] 5-HT-1D-alpha [SEP] 5-羟色胺受体1D
P28222	5-羟色胺受体1B [SEP] HTR1DB [SEP] 5-羟色胺受体1B [SEP] 5-羟色胺1Dβ受体 [SEP] 5-HT-1B [SEP] 5-HT-1D-beta [SEP] S12
P30939	5-HT-1F [SEP] HTR1EL [SEP] 5-羟色胺受体1F [SEP] 5-羟色胺受体1F
P08908	5-羟色胺受体1A [SEP] ADRBRL1 [SEP] 21国集团 [SEP] 5-羟色胺受体1A [SEP] ADRB2RL1 [SEP] 5-HT-1A
P48048	ATP敏感内向整流钾通道1 [SEP] 内向整流器K（+）通道Kir1。1. [SEP] ATP调节的钾通道ROM-K [SEP] 钾通道，内向整流亚家族J成员1 [SEP] ROMK1
P43702	拓扑异构酶IV亚单位A [SEP] 5.99.1.3 [SEP] DNA拓扑异构酶4亚单位A
P43700	DNA回旋酶A亚单位 [SEP] 5.99.1.3
P11388	DNA拓扑异构酶IIα同工酶 [SEP] 5.99.1.3 [SEP] TOP2 [SEP] DNA拓扑异构酶2-α
O90777	HIV-1蛋白酶 [SEP] 碎片
Q14654	IKATP [SEP] 内向整流器K（+）通道Kir6。2. [SEP] 钾通道，内向整流亚家族J成员11 [SEP] ATP敏感内向整流钾通道11
Q72874	Pol多蛋白
Q09470	钾电压门控通道亚家族A成员1 [SEP] 电压门控钾通道HBK1 [SEP] 电压选通K（+）通道HuKI [SEP] 电压门控钾通道亚单位Kv1。1.
P98194	PMR1L [SEP] 依赖ATP的钙泵PMR1 [SEP] 3.6.3.8 [SEP] 钙转运ATP酶2C型成员1 [SEP] 起亚1347 [SEP] ATP酶2C1
O14983	钙转运ATP酶肌浆网型快速收缩骨骼肌亚型 [SEP] 3.6.3.8 [SEP] 肌浆/内质网钙ATP酶1 [SEP] 内质网1/2类Ca（2+）ATP酶 [SEP] SERCA1 [SEP] 钙泵1
Q8XJ01	PBP1 [SEP] 青霉素结合蛋白1A
P54289	电压门控钙通道亚单位α-2/δ-1 [SEP] CACNL2A [SEP] MHS3 [SEP] CCHL2A [SEP] 电压依赖性钙通道亚单位α-2/δ-1
P00915	碳酸酐酶I [SEP] 4.2.1.1 [SEP] 碳酸酐酶B [SEP] 碳酸盐脱水酶I [SEP] CA-I [SEP] 碳酸酐酶1 [SEP] 驾驶室
P00918	碳酸酐酶2 [SEP] CAC [SEP] 4.2.1.1 [SEP] 碳酸酐酶C [SEP] 碳酸脱水酶II [SEP] 碳酸酐酶II [SEP] CA-II
P22748	碳酸酐酶IV [SEP] 4.2.1.1 [SEP] CA-IV [SEP] 碳酸盐脱水酶IV [SEP] 碳酸酐酶4
O15111	伊卡 [SEP] TCF16 [SEP] 核因子κB激酶亚单位α抑制剂 [SEP] TCF-16 [SEP] I-κB激酶1 [SEP] NFKBIKA [SEP] 2.7.11.10 [SEP] 转录因子16 [SEP] 保守的螺旋环-螺旋普遍激酶 [SEP] IKK1 [SEP] 核因子NF-κB抑制剂激酶α [SEP] I-κB激酶α
Q9NZK7	3.1.1.4 [SEP] GIIE sPLA2 [SEP] IIE组分泌型磷脂酶A2 [SEP] 磷脂酰胆碱2-酰水解酶2E
Q14432	3.1.4.17 [SEP] cGMP抑制3'，5'-环磷酸二酯酶A [SEP] 环GMP抑制磷酸二酯酶A [SEP] CGI-PDE A
Q72547	逆转录酶/RNaseH
Q04782	氧化角鲨烯——羊毛甾醇环化酶 [SEP] OSC [SEP] 羊毛甾醇合酶 [SEP] 5.4.99.7 [SEP] 2,3-环氧角鲨烯——羊毛甾醇环化酶
P47869	GABA（A）受体亚单位α-2 [SEP] γ-氨基丁酸受体亚单位α-2
P34903	γ-氨基丁酸受体亚单位α-3 [SEP] GABA（A）受体亚单位α-3
P48169	γ-氨基丁酸受体亚单位α-4 [SEP] GABA（A）受体亚单位α-4
P31644	γ-氨基丁酸受体亚单位α-5 [SEP] GABA（A）受体亚单位α-5
Q16445	γ-氨基丁酸受体亚单位α-6 [SEP] GABA（A）受体亚单位α-6
P23921	核糖核苷二磷酸还原酶M1亚单位 [SEP] 核糖核苷酸还原酶大亚基 [SEP] 1.17.4.1 [SEP] 核糖核苷二磷酸还原酶大亚基 [SEP] RR1
P31350	RR2 [SEP] 1.17.4.1 [SEP] 核糖核苷酸还原酶小亚基 [SEP] 核糖核苷二磷酸还原酶M2亚单位 [SEP] 核糖核苷酸还原酶小链
Q7LG56	核糖核苷二磷酸还原酶亚基M2 B [SEP] p53诱导型核糖核苷酸还原酶小亚基2样蛋白 [SEP] P53R2 [SEP] TP53诱导型核糖核苷酸还原酶M2 B [SEP] 1.17.4.1
P09884	DNA聚合酶α催化亚单位 [SEP] DNA聚合酶α催化亚单位p180 [SEP] 2.7.7.7 [SEP] 波拉
Q07864	POLE1 [SEP] DNA聚合酶II亚单位A [SEP] 2.7.7.7 [SEP] DNA聚合酶ε催化亚单位A
P56282	2.7.7.7 [SEP] DNA聚合酶ε亚基2 [SEP] DNA聚合酶ε亚基B [SEP] DNA聚合酶II亚单位2 [SEP] DPE2
Q9NRF9	染色质可及性复合物17kDa蛋白 [SEP] 砷反式激活蛋白 [SEP] 2.7.7.7 [SEP] DNA聚合酶ε亚基3 [SEP] AsTP [SEP] HuCHRAC17 [SEP] CHRAC17 [SEP] DNA聚合酶II亚单位3 [SEP] CHRAC-17 [SEP] DNA聚合酶ε亚基p17
Q9NR33	DNA聚合酶ε亚基p12 [SEP] 2.7.7.7 [SEP] DNA聚合酶ε亚基4 [SEP] DNA聚合酶II亚单位4
P00491	PNP [SEP] 嘌呤核苷磷酸化酶 [SEP] 肌苷磷酸化酶 [SEP] 2.4.2.1 [SEP] NP [SEP] 肌苷鸟苷磷酸化酶
P35498	钠通道蛋白I型亚单位α [SEP] 氯化钠 [SEP] SCN1 [SEP] 钠通道蛋白1型亚单位α [SEP] 钠通道蛋白脑I亚单位α [SEP] 电压门控钠通道亚单位αNav1。1.
Q13936	CCHL1A1 [SEP] 电压门控钙通道亚单位αCav1。2. [SEP] 电压依赖性L型钙通道亚单位α-1C [SEP] 碳酸钙 [SEP] CACNL1A1 [SEP] 钙通道，L型，α-1多肽，亚型1，心肌 [SEP] 碳酸钙
O14920	核因子NF-κB抑制剂激酶β [SEP] IKKB [SEP] I-κB激酶2 [SEP] I-κB-激酶β [SEP] 2.7.11.10 [SEP] NFKBIKB [SEP] 核因子κB激酶亚单位β抑制剂 [SEP] IKK2
P05164	1.11.2.2 [SEP] 髓过氧化物酶 [SEP] MPO
P21728	D（1A）多巴胺受体 [SEP] 多巴胺D1受体
P21918	D（5）多巴胺受体 [SEP] DRD1B [SEP] DRD1L2 [SEP] Dβ多巴胺受体 [SEP] D（1B）多巴胺受体 [SEP] 多巴胺D5受体
P28223	5-HT-2 [SEP] 5-羟色胺受体2A [SEP] HTR2 [SEP] 5-羟色胺受体2A
P35462	D（3）多巴胺受体 [SEP] 多巴胺D3受体
P21917	多巴胺D4受体 [SEP] D（2C）多巴胺受体 [SEP] D（4）多巴胺受体
P28566	5-羟色胺受体1E [SEP] 5-HT-1E [SEP] S31 [SEP] 5-羟色胺受体1E
P50406	5-羟色胺受体6 [SEP] 5-HT-6 [SEP] 5-羟色胺受体6
P34969	5-HT-7 [SEP] 5-羟色胺受体7 [SEP] 5-HT-X [SEP] 5-羟色胺受体7
P18089	α-2B肾上腺素受体 [SEP] α-2肾上腺素能受体C2亚型 [SEP] ADRA2RL1 [SEP] α-2B肾上腺素受体 [SEP] 阿尔法-2BAR [SEP] α-2B肾上腺素能受体 [SEP] ADRA2L1
P18825	ADRA2L2 [SEP] ADRA2RL2 [SEP] α-2C肾上腺素受体 [SEP] α-2C肾上腺素受体 [SEP] α-2CAR [SEP] α-2C肾上腺素能受体 [SEP] α-2肾上腺素能受体C4亚型
P08173	毒蕈碱乙酰胆碱受体M4
P08912	毒蕈碱乙酰胆碱受体M5
P46098	5-羟色胺门控离子通道受体 [SEP] 5-羟色胺受体3 [SEP] 5HT3R [SEP] 5-HT3R [SEP] 5-HT3-A [SEP] 5-HT-3 [SEP] 5-羟色胺受体3A [SEP] 5-羟色胺受体3A [SEP] HTR3
P47898	5-羟色胺受体5A [SEP] 5-羟色胺受体5A [SEP] 5-HT-5
P41595	5-羟色胺受体2B [SEP] 5-HT-2B [SEP] 5-羟色胺受体2B
P0C0X2	DHPS 2 [SEP] 非活性二氢蕨酸合酶2 [SEP] 二氢叶酸焦磷酸化酶2
P0C0X1	二氢蝶酸合酶 [SEP] 二氢叶酸焦磷酸化酶 [SEP] 2.5.1.15 [SEP] DHPS [SEP] 福尔普
Q07699	钠通道亚单位β-1
Q9NY46	钠通道蛋白脑III亚单位α [SEP] 钠通道蛋白3型亚单位α [SEP] 电压门控钠通道Ⅲ亚型 [SEP] 电压门控钠通道亚单位αNav1。3. [SEP] 起亚1356 [SEP] 钠通道蛋白Ⅲ型亚单位α [SEP] 氯化钠
Q9UQD0	基础教学法硕士 [SEP] 钠通道蛋白VIII亚单位α [SEP] 电压门控钠通道亚单位αNav1。6. [SEP] 钠通道蛋白8亚单位α
P03372	阿尔法 [SEP] 核受体亚家族3 A组成员1 [SEP] 雌二醇受体 [SEP] 电子自旋共振 [SEP] 雌激素受体 [SEP] 急诊室 [SEP] NR3A1
Q92731	埃斯特尔布 [SEP] 核受体亚家族3 A组成员2 [SEP] 雌激素受体 [SEP] NR3A2 [SEP] 呃贝塔
O95718	核受体亚家族3 B组成员2 [SEP] 雌激素相关受体β [SEP] 贝塔 [SEP] ESRL2 [SEP] ERR beta-2 [SEP] NRB2 3NRB2 [SEP] 类固醇激素受体ERR2 [SEP] 雌激素受体样2 [SEP] ERRB2
Q15596	NCoA-2 [SEP] BHLHE75 [SEP] SRC2 [SEP] hTIF2 [SEP] 转录中间因子2 [SEP] TIF2 [SEP] 核受体辅激活因子2 [SEP] E类碱性螺旋环螺旋蛋白75
P10275	核受体亚家族3 C组成员4 [SEP] DHTR [SEP] NR3C4 [SEP] 雄激素受体 [SEP] 双氢睾酮受体
P0A7V8	拉玛 [SEP] 30S核糖体蛋白S4
O15554	KCa3。1. [SEP] IK1 [SEP] SK4 [SEP] IKCA1 [SEP] 中间电导钙激活钾通道蛋白4 [SEP] KCA4 [SEP] 假定的加多斯海峡
Q8TDS4	GPR109A [SEP] 烟酸受体 [SEP] 烟酸受体1 [SEP] G蛋白偶联受体HM74A [SEP] HCA2 [SEP] G蛋白偶联受体109A [SEP] NIACR1 [SEP] 羟基羧酸受体2 [SEP] HM74A
P0AC13	二氢叶酸焦磷酸化酶 [SEP] 2.5.1.15 [SEP] dhpS [SEP] 二氢蝶酸合酶
P0A6J8	D-Ala-D-Ala连接酶A [SEP] D-丙氨酸丙氨酸合成酶A [SEP] D-丙氨酸——D-丙氨酸连接酶A [SEP] 6.3.2.4
Q9L888	5.1.1.1 [SEP] 丙氨酸消旋酶
Q08257	醌氧化还原酶 [SEP] 1.6.5.5 [SEP] NADPH：醌还原酶 [SEP] 泽塔结晶蛋白
P0AD68	肽聚糖合酶FtsI [SEP] 2.4.1.129 [SEP] 青霉素结合蛋白3 [SEP] PBP-3 [SEP] pbpB [SEP] 肽聚糖糖基转移酶3
Q08289	出租车2 [SEP] 钙通道电压依赖性亚单位β2 [SEP] CACNLB2 [SEP] 兰伯特-伊顿肌无力综合征抗原B [SEP] 迈斯布 [SEP] 电压依赖性L型钙通道亚单位β-2
O95180	电压门控钙通道亚单位αCav3。2. [SEP] 低电压激活钙通道α13.2亚单位 [SEP] 电压依赖性T型钙通道亚单位α-1H
Q9NY47	KIAA0558 [SEP] 电压依赖性钙通道亚单位α-2/δ-2 [SEP] 电压门控钙通道亚单位α-2/δ-2
